Symbol,Company Name,Country,3mo %Chg,12mo %Chg,Market Cap,Enterprise Value (EV),EV/Revenue,EV/Profit,EV/EBITDA,Revenue,δₜRevenue,δₜ²Revenue,Gross Margin
CGNX,Cognex Corp,US,7.84%,46.66%,$12.7B,$12.43B,49.51x,64.96x,121.93x,$251.07M,8.18%,12.17%,76.21%
EXFO,EXFO Inc,CA,-22.93%,-33.26%,$160.97M,$175.69M,2.49x,4.62x,93.11x,$70.57M,0.07%,2.59%,53.84%
IMXI,International Money Express Inc,US,-6.04%,23.34%,$615.23M,$604.39M,7.11x,infx,45.44x,$85.06M,0.71%,-2.39%,0.00%
STNE,StoneCo Ltd,BR,46.91%,74.84%,$20.26B,$22.5B,33.71x,48.00x,138.96x,$667.35M,3.29%,-4.25%,70.22%
NATI,National Instruments Corp,US,4.42%,-9.63%,$4.95B,$4.56B,15.14x,21.18x,132.18x,$301.33M,-2.56%,-2.42%,71.49%
SVMK,SVMK Inc,US,-17.03%,18.78%,$2.85B,$2.89B,31.79x,41.34x,-342.38x,$90.94M,4.89%,-1.60%,76.90%
PECK,Peck Company Holdings Inc,US,106.94%,223.98%,$37.93M,$47.07M,16.99x,10973.19x,-46.21x,$2.77M,-27.68%,-28.57%,0.15%
OPRA,Opera Ltd,NO,0.68%,-11.30%,$2.13B,$2.03B,33.00x,46.03x,55.01x,$61.54M,-0.07%,-29.12%,71.70%
BRKS,Brooks Automation Inc,US,33.86%,56.68%,$5.15B,$4.94B,22.44x,53.28x,136.16x,$220.35M,1.96%,-0.68%,42.11%
GNSS,Genasys Inc,US,27.03%,88.54%,$225.57M,$205.2M,17.14x,31.71x,94.03x,$11.97M,7.80%,12.87%,54.06%
OSPN,OneSpan Inc,US,-14.63%,6.14%,$768.54M,$684.55M,12.46x,18.64x,318.10x,$54.95M,-0.57%,-4.94%,66.84%
FSLR,First Solar Inc,US,15.63%,64.50%,$9.57B,$8.55B,9.22x,29.19x,32.08x,$927.56M,14.12%,11.75%,31.59%
DOX,Amdocs Ltd,US,11.22%,-1.65%,$8.87B,$8.42B,8.20x,24.43x,44.46x,$1.03B,0.04%,-0.65%,33.57%
CDW,CDW Corp,US,22.17%,-0.52%,$19.74B,$22.68B,5.20x,30.36x,68.55x,$4.37B,-1.46%,-4.08%,17.12%
CAN,Canaan Inc,CN,179.38%,-34.62%,$12.74B,$12.78B,71.73x,295.23x,-831.92x,$178.13M,-7.33%,-16.99%,24.30%
MU,Micron Technology Inc,US,42.24%,34.57%,$72.33B,$71.35B,11.78x,34.50x,26.88x,$6.06B,5.60%,2.37%,34.15%
AMAT,Applied Materials Inc,US,30.10%,43.82%,$76.48B,$77.58B,17.65x,39.68x,64.92x,$4.4B,5.39%,2.56%,44.48%
HPQ,HP Inc,US,18.66%,10.97%,$30.95B,$32.53B,2.28x,13.59x,35.36x,$14.29B,-0.53%,2.38%,16.74%
INTC,Intel Corp,US,-5.13%,-18.67%,$198.99B,$232.2B,12.67x,23.84x,28.38x,$18.33B,-1.14%,-5.70%,53.13%
CRM,Salesforce.Com Inc,US,-4.22%,61.30%,$240.49B,$239.12B,46.42x,62.27x,57.42x,$5.15B,6.55%,-0.27%,74.55%
XRX,Xerox Holdings Corp,US,25.33%,-36.57%,$5.08B,$6.78B,4.63x,12.03x,63.99x,$1.46B,-10.30%,-6.13%,38.50%
PCTY,Paylocity Holding Corp,US,36.80%,65.08%,$10.84B,$10.69B,81.83x,126.15x,661.69x,$130.59M,2.06%,-3.25%,64.87%
TEL,TE Connectivity Ltd,CH,22.06%,27.61%,$38.59B,$42.2B,16.56x,59.69x,126.72x,$2.55B,-6.88%,-5.25%,27.75%
GWRE,Guidewire Software Inc,US,7.26%,-1.36%,$9.95B,$9.91B,40.66x,63.57x,170.33x,$243.67M,4.05%,3.25%,63.96%
COHR,Coherent Inc,US,8.84%,-20.55%,$2.97B,$3.01B,10.09x,31.45x,-4292.01x,$298.33M,-3.16%,2.68%,32.07%
LITE,Lumentum Holdings Inc,US,-3.66%,17.32%,$6.24B,$7.06B,19.18x,52.03x,91.46x,$368.1M,-2.34%,-0.55%,36.86%
OBLG,Oblong Inc,US,51.08%,249.00%,$18.29M,$22.12M,7.85x,19.52x,-8.27x,$2.82M,3.66%,-16.06%,40.23%
SHOP,Shopify Inc,CA,-10.84%,206.32%,$119.22B,$117.34B,164.26x,312.87x,4134.07x,$714.34M,18.52%,8.48%,52.50%
COMM,CommScope Holding Company Inc,US,15.32%,-15.61%,$2.33B,$11.48B,5.46x,17.50x,1320.07x,$2.1B,-4.86%,-21.47%,31.20%
LUNA,Luna Innovations Inc,US,33.12%,13.66%,$270.12M,$243.66M,13.12x,25.60x,97.62x,$18.58M,1.05%,-2.63%,51.23%
OSIS,OSI Systems Inc,US,17.35%,-10.76%,$1.62B,$1.81B,7.09x,18.89x,67.74x,$254.91M,-3.24%,-0.59%,37.56%
SGH,Smart Global Holdings Inc,US,,,$761.49M,$806.25M,2.71x,14.31x,42.36x,$297.03M,1.63%,-2.89%,18.97%
AVGO,Broadcom Inc,US,15.47%,27.37%,$165.52B,$200.72B,34.48x,60.26x,108.67x,$5.82B,1.36%,0.35%,57.22%
NCR,NCR Corp,US,38.42%,-14.66%,$3.64B,$6.53B,4.11x,15.28x,30.93x,$1.59B,-2.84%,0.64%,26.87%
PSTG,Pure Storage Inc,US,31.30%,16.17%,$5.23B,$5.37B,13.30x,19.54x,-116.06x,$403.72M,-4.82%,-1.04%,68.05%
NTCT,Netscout Systems Inc,US,0.25%,-4.51%,$1.71B,$1.76B,9.58x,13.46x,897.55x,$183.82M,-0.30%,0.31%,71.18%
KLAC,KLA Corp,US,17.88%,50.99%,$38.85B,$42.05B,27.33x,45.80x,74.58x,$1.54B,2.14%,-1.63%,59.67%
PAYC,Paycom Software Inc,US,35.37%,49.86%,$23.32B,$23.24B,127.99x,152.87x,583.75x,$181.59M,1.77%,-3.16%,83.72%
UIS,Unisys Corp,US,20.53%,25.87%,$913.64M,$288.04M,infx,infx,6.26x,$0,-100.00%,-93.69%,0.00%
CRWD,Crowdstrike Holdings Inc,US,27.62%,167.64%,$32.39B,$31.32B,157.41x,216.63x,-1559.47x,$198.97M,16.48%,-0.21%,72.66%
BB,BlackBerry Ltd,CA,12.20%,4.01%,$3.19B,$2.96B,11.42x,14.87x,164.37x,$259M,1.50%,5.94%,76.83%
RUN,Sunrun Inc,US,32.60%,382.47%,$7.98B,$10.49B,57.85x,307.32x,-868.31x,$181.29M,-2.98%,-5.00%,18.82%
LOGM,LogMeIn Inc,US,1.22%,,$4.23B,$4.18B,11.93x,16.26x,41.24x,$350.73M,2.88%,1.71%,73.34%
VIAV,Viavi Solutions Inc,US,,,$3.2B,$3.28B,12.31x,21.23x,46.76x,$266.6M,-2.06%,-1.20%,57.99%
CDNS,Cadence Design Systems Inc,US,-1.71%,62.45%,$30.3B,$29.69B,47.11x,52.50x,143.30x,$630.33M,2.12%,-0.29%,89.72%
CIEN,Ciena Corp,US,-22.73%,17.90%,$6.88B,$6.53B,6.69x,14.06x,29.71x,$976.71M,0.42%,-0.41%,47.58%
HIMX,Himax Technologies Inc,TW,51.69%,165.45%,$1.01B,$1.14B,6.08x,28.98x,156.45x,$186.98M,2.51%,-0.59%,21.00%
INTU,Intuit Inc,US,0.84%,35.07%,$91.13B,$88.06B,48.49x,58.94x,164.60x,$1.82B,16.26%,18.39%,82.27%
MCHP,Microchip Technology Inc,US,24.09%,44.23%,$34.43B,$43.38B,33.12x,54.34x,90.11x,$1.31B,-0.24%,-0.18%,60.95%
MSTR,MicroStrategy Inc,US,69.27%,62.06%,$2.42B,$2.47B,8.22x,23.39x,-147.51x,$300.88M,25.92%,27.47%,35.12%
PFPT,Proofpoint Inc,US,-12.35%,-17.36%,$5.61B,$4.66B,17.48x,23.57x,-842.25x,$266.67M,4.06%,-0.71%,74.15%
YEXT,Yext Inc,US,3.34%,5.39%,$2.2B,$1.98B,22.46x,29.94x,-92.11x,$88.06M,5.03%,-0.55%,75.03%
VRNT,Verint Systems Inc,US,24.03%,17.98%,$3.78B,$4.03B,13.03x,19.09x,76.51x,$309.11M,-1.19%,1.10%,68.26%
FIS,Fidelity National Information Services Inc,US,0.70%,9.64%,$92.03B,$107.25B,33.55x,98.13x,92.38x,$3.2B,3.17%,-5.66%,34.19%
PRGS,Progress Software Corp,US,3.58%,-2.20%,$1.81B,$1.87B,17.04x,19.68x,37.60x,$109.7M,0.69%,0.59%,86.57%
EEFT,Euronet Worldwide Inc,US,31.33%,-13.15%,$7.12B,$7.85B,14.87x,44.14x,-115.85x,$527.8M,-6.54%,-6.82%,33.69%
MOBL,MobileIron Inc,US,6.86%,44.09%,$813.03M,$734.71M,14.69x,19.40x,-48.96x,$50M,-1.07%,-4.82%,75.76%
VCRA,Vocera Communications Inc,US,19.90%,53.86%,$1.08B,$1.18B,24.82x,39.24x,4451.06x,$47.35M,1.42%,-2.18%,63.24%
TTMI,TTM Technologies Inc,US,11.97%,-1.93%,$1.42B,$2.21B,3.87x,21.96x,8.94x,$570.3M,-5.56%,-4.14%,17.61%
AMBA,Ambarella Inc,US,49.32%,31.85%,$2.64B,$2.42B,48.24x,78.09x,-217.89x,$50.11M,-2.92%,-6.65%,61.78%
WEI,Weidai Ltd,CN,41.46%,-68.36%,$122.58M,$-822.95M,-infx,-infx,-infx,$0,-100.00%,-133.48%,0.00%
ADI,Analog Devices Inc,US,13.59%,20.41%,$50.92B,$55.43B,38.06x,56.99x,89.34x,$1.46B,-0.41%,18.65%,66.79%
INFN,Infinera Corp,US,12.05%,28.37%,$1.55B,$1.89B,5.70x,18.95x,-43.44x,$331.59M,2.86%,-0.21%,30.08%
SREV,ServiceSource International Inc,US,-10.26%,-9.09%,$133.61M,$133.3M,2.91x,10.60x,-84.80x,$45.79M,-3.77%,-1.43%,27.47%
BELFA,Bel Fuse Inc,US,30.35%,,$183.12M,$243.07M,2.01x,7.65x,27.45x,$121.17M,-1.25%,3.32%,26.22%
AAOI,Applied Optoelectronics Inc,US,-32.91%,-23.13%,$164.99M,$259.05M,3.97x,18.86x,-65.35x,$65.22M,10.71%,17.11%,21.06%
AZPN,Aspen Technology Inc,US,3.98%,7.87%,$9.06B,$9.2B,46.18x,49.98x,71.46x,$199.33M,0.45%,3.26%,92.40%
CTG,Computer Task Group Inc,US,35.62%,10.53%,$92.98M,$70.66M,0.79x,3.77x,17.92x,$89.15M,-2.93%,-0.17%,21.02%
HLIT,Harmonic Inc,US,10.37%,-19.90%,$638.4M,$715.38M,9.67x,18.94x,-53.44x,$73.99M,-3.37%,-2.84%,51.05%
ENPH,Enphase Energy Inc,US,80.78%,543.12%,$17.01B,$16.71B,93.62x,175.95x,295.67x,$178.5M,-0.22%,1.42%,53.21%
IPHI,Inphi Corp,US,30.46%,110.17%,$7.37B,$7.74B,44.17x,83.32x,401.23x,$175.29M,19.39%,5.27%,53.02%
IRBT,iRobot Corp,US,1.58%,63.38%,$2.18B,$1.94B,4.69x,9.74x,21.77x,$413.14M,9.31%,7.47%,48.13%
BLKB,Blackbaud Inc,US,-11.56%,-32.94%,$2.75B,$3.21B,13.83x,25.26x,72.12x,$231.99M,0.70%,-0.19%,54.77%
BAND,Bandwidth Inc,US,-7.16%,170.97%,$3.47B,$3.45B,40.71x,87.96x,3651.57x,$84.76M,8.80%,0.96%,46.29%
CRTO,Criteo SA,FR,39.23%,10.54%,$1.15T,$1.15T,2449.93x,7614.27x,35205.55x,$470.34M,-2.60%,1.99%,32.18%
ROG,Rogers Corp,US,35.70%,19.71%,$2.93B,$2.82B,13.98x,37.39x,124.40x,$201.94M,-2.32%,3.49%,37.40%
FIVN,Five9 Inc,US,,,$9.08B,$8.79B,78.37x,134.01x,1849.50x,$112.14M,7.57%,1.02%,58.48%
SNCR,Synchronoss Technologies Inc,US,-32.65%,-29.95%,$123.84M,$91.07M,1.19x,1.94x,59.29x,$76.54M,-0.42%,2.85%,61.48%
APPS,Digital Turbine Inc,US,59.91%,368.44%,$3.32B,$3.31B,46.64x,111.33x,239.51x,$70.89M,21.25%,3.37%,41.89%
KOPN,Kopin Corp,US,1.94%,209.80%,$130.46M,$128.17M,14.54x,31.76x,-148.24x,$8.81M,-0.82%,-10.01%,45.78%
DIOD,Diodes Inc,US,30.28%,42.81%,$3.48B,$3.34B,11.56x,32.88x,60.40x,$288.67M,-2.70%,-0.86%,35.16%
EVTC,Evertec Inc,PR,9.15%,20.21%,$2.78B,$3.14B,22.99x,39.89x,50.63x,$136.51M,3.53%,4.49%,57.62%
GRMN,Garmin Ltd,CH,11.26%,21.71%,$22.25B,$21.13B,19.05x,31.64x,62.67x,$1.11B,4.38%,6.68%,60.22%
COHU,Cohu Inc,US,59.48%,53.96%,$1.15B,$1.35B,9.37x,22.16x,113.16x,$144.08M,-1.00%,0.54%,42.31%
SPWR,SunPower Corp,US,194.76%,221.54%,$3.9B,$3.65B,infx,39.73x,-202.54x,$0,-100.00%,-94.84%,0.00%
LFIN,LongFin Corp,US,,,,,,,,$39.88M,-26.50%,,0.76%
SCSC,Scansource Inc,US,12.15%,-23.76%,$688.11M,$877.35M,4.46x,25.23x,-4.14x,$196.92M,-32.72%,-32.13%,17.66%
ALRM,Alarm.com Holdings Inc,US,16.85%,65.38%,$3.6B,$3.51B,24.76x,37.86x,160.87x,$141.64M,3.87%,-3.97%,65.40%
QADA,QAD Inc,US,11.66%,-0.13%,$1.05B,$925.42M,12.49x,21.39x,370.46x,$74.08M,-0.76%,0.51%,58.39%
INPX,Inpixon,US,-5.56%,2509.65%,$27.16M,$-6.77M,-6.30x,-8.79x,1.02x,$1.08M,-7.83%,-15.09%,71.65%
VUZI,Vuzix Corp,US,11.62%,97.61%,$150.09M,$138.42M,45.58x,173.91x,-39.29x,$3.04M,8.57%,5.80%,26.21%
SIMO,Silicon Motion Technology Corp,TW,4.49%,-7.91%,$5.62B,$5.27B,38.49x,77.00x,150.47x,$136.81M,8.47%,-0.35%,49.99%
DMRC,Digimarc Corp,US,168.76%,17.59%,$467.45M,$427.04M,74.26x,111.70x,-53.49x,$5.75M,-0.33%,-1.59%,66.48%
CLS,Celestica Inc,CA,0.13%,3.90%,$1.03B,$1.17B,0.78x,9.46x,26.81x,$1.49B,0.80%,2.86%,8.28%
FTV,Fortive Corp,US,2.82%,2.54%,$24.8B,$29.42B,18.72x,36.13x,128.58x,$1.57B,-4.19%,-6.03%,51.83%
ENV,Envestnet Inc,US,-4.92%,16.31%,$4.24B,$4.74B,20.13x,28.46x,230.62x,$235.31M,1.19%,-4.22%,70.74%
LGL,LGL Group Inc,US,14.22%,-34.17%,$49.72M,$33.19M,4.70x,14.80x,99.37x,$7.06M,-2.58%,-9.35%,31.78%
CACI,CACI International Inc,US,3.75%,0.04%,$6.05B,$7.54B,5.17x,14.52x,45.83x,$1.46B,1.72%,-0.43%,35.60%
VSAT,ViaSat Inc,US,-8.09%,-50.08%,$2.29B,$3.91B,7.36x,26.95x,46.50x,$530.49M,-0.31%,-1.82%,27.32%
ANSS,ANSYS Inc,US,-3.43%,25.32%,$27.83B,$27.51B,71.33x,82.91x,201.85x,$385.66M,1.14%,2.11%,86.03%
ACIA,Acacia Communications Inc,US,2.88%,4.64%,$3.01B,$2.8B,20.72x,42.97x,138.58x,$135.22M,5.01%,0.48%,48.23%
SSYS,Stratasys Ltd,US,6.15%,-17.99%,$827.98M,$530.8M,3.99x,8.87x,-58.87x,$132.91M,-3.82%,-1.33%,45.05%
BDR,Blonder Tongue Laboratories Inc,US,11.58%,55.88%,$10.35M,$14.77M,3.86x,11.96x,-12.36x,$3.83M,-8.38%,-8.18%,32.24%
SPSC,SPS Commerce Inc,US,19.87%,70.84%,$3.45B,$3.26B,41.04x,59.89x,190.34x,$79.56M,2.91%,0.44%,68.52%
ACLS,Axcelis Technologies Inc,US,13.26%,25.17%,$925.36M,$783.46M,6.37x,15.10x,40.51x,$122.96M,13.42%,6.63%,42.21%
PI,Impinj Inc,US,54.55%,6.80%,$812.39M,$829.54M,29.42x,62.04x,-69.64x,$28.2M,-8.80%,-0.03%,47.43%
TEAM,Atlassian Corporation PLC,GB,16.70%,68.76%,$48.17B,$47.84B,111.14x,132.76x,-125.04x,$430.48M,6.50%,-0.90%,83.71%
CNDT,Conduent Inc,US,22.13%,-30.16%,$934.81M,$2.16B,2.12x,9.75x,32.66x,$1.02B,-2.23%,0.16%,21.75%
PLXS,Plexus Corp,US,0.41%,1.02%,$2.32B,$2.36B,2.75x,28.47x,39.39x,$857.39M,1.76%,2.45%,9.67%
VRTU,Virtusa Corp,US,24.01%,10.88%,$1.51B,$1.66B,5.51x,24.17x,502.89x,$301.06M,-1.44%,-1.59%,22.79%
VJET,Voxeljet AG,DE,60.41%,18.70%,$57.4M,$77.05M,19.67x,75.91x,-14.29x,$3.92M,-8.41%,-11.15%,25.92%
SYNC,Synacor Inc,US,9.16%,-17.82%,$57.17M,$53.03M,2.92x,5.80x,-335.66x,$18.18M,-13.08%,-2.76%,50.29%
FNJN,Finjan Holdings Inc,US,24.19%,,$42.62M,$23.92M,6.29x,8.25x,-6.72x,$3.8M,-100.00%,-26.62%,76.32%
SILC,Silicom Ltd,IL,2.32%,13.09%,$271.86M,$244.17M,10.60x,31.61x,128.17x,$23.04M,-2.41%,5.16%,33.52%
HMI,Huami Corp,CN,-1.51%,24.62%,$3.39B,$1.61B,1.42x,6.36x,54.73x,$1.14B,-11.31%,-19.33%,22.28%
PLT,Plantronics Inc,US,75.38%,4.48%,$1.07B,$2.45B,5.95x,13.54x,-253.22x,$410.97M,1.68%,7.99%,43.98%
ZIXI,Zix Corp,US,13.97%,-1.71%,$393.38M,$566.46M,10.62x,22.59x,105.94x,$53.34M,3.82%,-11.84%,47.02%
CAMP,CalAmp Corp,US,8.74%,-12.64%,$319.61M,$416.93M,4.99x,13.53x,-76.19x,$83.54M,-2.71%,-0.12%,36.88%
AGYS,Agilysys Inc,US,52.30%,52.48%,$898.67M,$827.52M,24.08x,35.74x,120.81x,$34.36M,-4.16%,1.97%,67.39%
AOSL,Alpha and Omega Semiconductor Ltd,US,76.18%,105.92%,$613.77M,$627.23M,5.12x,21.68x,54.05x,$122.4M,2.28%,2.79%,23.64%
LFUS,Littelfuse Inc,US,31.13%,33.17%,$5.89B,$5.97B,15.25x,43.20x,75.77x,$391.57M,1.98%,8.24%,35.29%
GIB,CGI Inc,CA,2.95%,-11.07%,$18.98B,$22.23B,7.28x,49.79x,28.84x,$3.05B,-0.54%,-1.05%,14.63%
ADBE,Adobe Inc,US,-12.45%,51.57%,$224.41B,$224.76B,69.69x,80.33x,182.29x,$3.22B,3.28%,-0.04%,86.76%
NEON,Neonode Inc,SE,-41.84%,408.39%,$66.67M,$66.78M,88.10x,105.16x,-46.89x,$758K,-18.40%,-7.96%,83.77%
AAPL,Apple Inc,US,-8.97%,-57.02%,$2T,$2.07T,31.96x,83.76x,118.32x,$64.7B,0.26%,-2.37%,38.16%
CRNT,Ceragon Networks Ltd,IL,8.30%,30.53%,$200.91M,$185.42M,2.97x,11.24x,-48.02x,$62.43M,-3.84%,1.36%,26.43%
MRAM,Everspin Technologies Inc,US,-3.14%,16.70%,$110.05M,$105.1M,8.89x,20.25x,-146.37x,$11.83M,8.14%,7.94%,43.89%
CMTL,Comtech Telecommunications Corp,US,20.63%,-44.23%,$504.29M,$605.97M,4.05x,12.20x,65.92x,$149.67M,-4.02%,1.62%,33.18%
VSH,Vishay Intertechnology Inc,US,18.12%,-3.55%,$2.82B,$2.66B,4.57x,20.21x,33.77x,$581.72M,-4.01%,0.76%,22.62%
VICR,Vicor Corp,US,-3.12%,96.96%,$3.42B,$3.22B,41.18x,96.47x,363.96x,$78.11M,2.50%,-0.30%,42.69%
UEIC,Universal Electronics Inc,US,24.87%,-4.28%,$756.65M,$770.82M,5.03x,20.24x,31.36x,$153.13M,-5.73%,-1.01%,24.86%
ASYS,Amtech Systems Inc,US,9.50%,-5.36%,$79.98M,$38.83M,2.55x,6.52x,159.79x,$15.23M,-7.73%,0.78%,39.08%
EMAN,eMagin Corp,US,-20.57%,239.39%,$63.57M,$60.52M,7.86x,30.63x,-15.72x,$7.7M,9.47%,7.03%,25.66%
RST,Rosetta Stone Inc,US,16.60%,,$722.85M,$692.81M,14.08x,18.35x,664.89x,$49.2M,1.73%,0.32%,76.75%
MRIN,Marin Software Inc,US,56.64%,34.94%,$15.48M,$8.24M,1.13x,3.06x,-2.97x,$7.28M,-12.61%,-2.20%,36.98%
SLAB,Silicon Laboratories Inc,US,12.82%,6.16%,$5.03B,$5.45B,24.60x,41.87x,386.51x,$221.35M,-0.22%,-0.32%,58.76%
DOCU,DocuSign Inc,US,1.30%,203.78%,$40.15B,$40.23B,117.55x,159.89x,-1055.91x,$342.21M,9.78%,1.23%,73.52%
CRNC,Cerence Inc,US,66.10%,470.90%,$3.17B,$3.31B,44.20x,70.05x,-190.36x,$74.81M,-0.90%,-6.22%,63.10%
GSB,GlobalSCAPE Inc,US,-0.73%,,$177.1M,$209.67M,20.90x,24.89x,44.80x,$10.03M,-0.58%,-1.37%,83.98%
VHC,VirnetX Holding Corp,US,0.98%,51.76%,$365.92M,$95.74M,5318.80x,5318.80x,-9.16x,$18K,-17.04%,-1311.60%,100.00%
CNXN,PC Connection Inc,US,6.18%,-4.58%,$1.22B,$1.08B,1.96x,12.10x,77.19x,$550M,-7.18%,-10.17%,16.18%
FICO,Fair Isaac Corp,US,12.84%,31.40%,$14.28B,$15.09B,48.10x,67.02x,158.10x,$313.73M,-0.04%,-2.61%,71.77%
CMBM,Cambium Networks Corp,US,80.70%,251.87%,$654.29M,$675.73M,10.85x,22.18x,101.04x,$62.25M,-2.59%,0.36%,48.95%
