Symbol,Company Name,Country,3mo %Chg,12mo %Chg,Market Cap,Enterprise Value (EV),EV/Revenue,EV/Profit,EV/EBITDA,Revenue,δₜRevenue,δₜ²Revenue,Gross Margin
CEVA,CEVA Inc,US,-11.45%,41.99%,$825.64M,$795.66M,33.71x,38.62x,489.64x,$23.61M,6.43%,-2.19%,87.27%
LLNW,Limelight Networks Inc,US,-25.47%,-0.23%,$525.46M,$464.69M,7.84x,21.38x,103.54x,$59.24M,3.65%,-2.62%,36.69%
LPTH,LightPath Technologies Inc,US,17.31%,454.44%,$84.89M,$85.47M,9.39x,24.35x,51.26x,$9.11M,1.02%,-1.43%,38.54%
CAMT,Camtek Ltd,IL,17.46%,76.98%,$730.9M,$698.43M,18.88x,41.22x,117.15x,$37M,1.88%,4.82%,45.79%
ESE,ESCO Technologies Inc,US,14.71%,18.08%,$2.69B,$2.77B,16.04x,42.63x,90.04x,$172.66M,-3.58%,-4.90%,37.63%
HBB,Hamilton Beach Brands Holding Co,US,-1.42%,4.20%,$275.59M,$315.76M,2.28x,8.96x,27.51x,$138.3M,1.35%,2.52%,25.49%
VIOT,Viomi Technology Co Ltd,CN,3.46%,-30.84%,$1.35B,$743.3M,0.44x,3.08x,32.22x,$1.68B,9.77%,6.62%,14.31%
PRCP,Perceptron Inc,US,57.34%,45.21%,$67.8M,$61.97M,4.92x,13.11x,-436.39x,$12.61M,-8.76%,-3.65%,37.49%
NTWK,NetSol Technologies Inc,US,-1.98%,-27.91%,$35.63M,$26.14M,1.93x,3.72x,10.42x,$13.58M,-5.87%,-0.14%,51.76%
PLUS,ePlus inc,US,14.04%,3.12%,$1.16B,$1.12B,3.15x,11.34x,36.70x,$355.03M,-1.77%,-4.79%,27.76%
TNAV,Telenav Inc,US,-2.65%,-15.62%,$226.16M,$205.64M,5.82x,13.69x,-35.52x,$35.35M,-11.81%,-19.18%,42.48%
AEHR,Aehr Test Systems,US,-5.59%,-11.05%,$39.64M,$35M,17.40x,154.21x,-289.30x,$2.01M,-22.35%,-7.30%,11.28%
AIRG,Airgain Inc,US,-1.82%,34.77%,$130.24M,$101.64M,8.88x,18.84x,-428.87x,$11.45M,-5.68%,1.50%,47.13%
MTSC,MTS Systems Corp,US,57.71%,-34.05%,$741.12M,$1.27B,6.48x,19.42x,211.64x,$196.22M,-4.12%,-1.72%,33.38%
YAYO,YayYo Inc,US,60.00%,-81.32%,$14.52M,$15.06M,9.53x,52.77x,-51.86x,$1.58M,,,18.06%
VPG,Vishay Precision Group Inc,US,18.93%,-14.20%,$406.91M,$360.39M,6.09x,15.59x,61.89x,$59.15M,-4.42%,-1.40%,39.07%
MANT,ManTech International Corp,US,5.86%,2.20%,$3.22B,$3.21B,5.08x,34.53x,56.60x,$632.49M,4.17%,-0.86%,14.71%
LSCC,Lattice Semiconductor Corp,US,37.43%,110.52%,$5.53B,$5.52B,53.58x,88.61x,296.48x,$103.04M,-0.10%,0.32%,60.47%
PCTI,PCTEL Inc,US,7.25%,-23.59%,$118.57M,$112.32M,5.66x,11.80x,54.79x,$19.84M,-4.14%,-0.17%,47.98%
SPNS,Sapiens International Corporation NV,IL,-15.83%,26.25%,$1.5B,$1.49B,16.00x,38.92x,84.34x,$93.06M,4.01%,-0.20%,41.11%
CCRC,China Customer Relations Centers Inc,CN,20.91%,-53.21%,$92.2M,$71.18M,0.71x,3.51x,7.19x,$100.13M,14.89%,9.55%,20.23%
WSTL,Westell Technologies Inc,US,-25.94%,-13.99%,$12.53M,$-7.75M,-1.05x,-2.73x,14.11x,$7.35M,-4.94%,5.56%,38.67%
MSN,Emerson Radio Corp,US,52.00%,31.03%,$23.99M,$18.1M,13.99x,65.59x,-17.47x,$1.29M,-5.36%,2.43%,21.33%
BNSO,Bonso Electronics International Inc,HK,35.17%,,$22.05M,$14.88M,1.71x,2.31x,25.00x,$8.69M,13.12%,19.10%,74.19%
ISDR,Issuer Direct Corp,US,21.42%,96.24%,$76.39K,$-15.98M,-3272.96x,-4571.85x,-11405.14x,$4.88K,-81.33%,-85.56%,71.59%
CTS,CTS Corp,US,48.45%,15.89%,$1.04B,$935.24M,8.22x,25.34x,44.72x,$113.78M,-0.41%,8.20%,32.44%
MOSY,MoSys Inc,US,-7.27%,-7.27%,$5M,$1.17M,0.59x,0.86x,-2.16x,$1.97M,-10.49%,12.16%,69.31%
ALOT,AstroNova Inc,US,31.43%,-34.93%,$70.59M,$80.03M,2.89x,8.18x,35.36x,$27.66M,-4.66%,-0.80%,35.39%
VVPR,VivoPower International PLC,US,,,$122.31M,$145.44M,8.39x,65.34x,-20.27x,$17.33M,-1.55%,-17.32%,12.84%
ZDGE,Zedge Inc,US,159.86%,118.41%,$42.5M,$37.61M,13.86x,15.39x,50.69x,$2.71M,8.62%,6.50%,90.05%
MTLS,Materialise NV,BE,,,$2.34B,$2.34B,61.30x,116.91x,892.18x,$38.12M,-5.80%,-5.33%,52.43%
AMSWA,American Software Inc,US,-10.42%,1.19%,$520.65M,$440.89M,16.16x,30.96x,84.32x,$27.28M,-0.10%,-2.84%,52.21%
AEY,ADDvantage Technologies Group Inc,US,25.11%,29.68%,$31.86M,$30.23M,2.51x,7.25x,-39.17x,$12.02M,-9.42%,-420.28%,34.69%
OCC,Optical Cable Corp,US,11.43%,-18.99%,$20.07M,$33.87M,2.48x,10.33x,-34.37x,$13.64M,-5.86%,0.04%,24.04%
RDVT,Red Violet Inc,US,16.32%,34.62%,$267.43M,$255.8M,36.25x,57.24x,-166.10x,$7.06M,-0.66%,-13.51%,63.34%
SANM,Sanmina Corp,US,18.74%,4.44%,$2.34B,$2.23B,1.35x,16.99x,23.04x,$1.65B,-4.95%,2.06%,7.95%
REFR,Research Frontiers Inc,US,32.16%,-16.43%,$94.42M,$88.75M,503.92x,-194.68x,-255.85x,$176.11K,-12.54%,-8.58%,-258.84%
SGLB,Sigma Labs Inc,US,-1.54%,195.65%,$8.3M,$5.86M,34.93x,53.24x,-6.61x,$167.69K,49.49%,13.30%,65.60%
SOL,ReneSola Ltd,CN,108.64%,214.91%,$243.78M,$324.68M,15.34x,238.56x,-41.04x,$21.16M,-5.58%,6.68%,6.43%
SMSI,Smith Micro Software Inc,US,40.68%,12.13%,$230.9M,$208.67M,16.13x,17.89x,86.98x,$12.93M,4.48%,-7.64%,90.19%
BW,Babcock & Wilcox Enterprises Inc,US,32.24%,-6.90%,$151.8M,$483.98M,3.57x,14.90x,214.72x,$135.4M,-14.05%,-3.51%,24.00%
SUNW,Sunworks Inc,US,,,$104.76M,$101.97M,10.54x,61.54x,-73.89x,$9.67M,-15.15%,-22.61%,17.14%
JBL,Jabil Inc,US,14.30%,0.86%,$6.07B,$7.41B,1.02x,15.10x,28.22x,$7.3B,2.66%,1.85%,6.72%
BLIN,Bridgeline Digital Inc,US,13.30%,48.39%,$8.92M,$8.8M,3.34x,5.67x,-2.65x,$2.63M,-0.57%,-6.24%,59.00%
TER,Teradyne Inc,US,20.78%,76.57%,$19.65B,$19.32B,23.04x,40.98x,75.48x,$838.66M,10.42%,1.15%,56.22%
ESTC,Elastic NV,NL,2.44%,46.10%,$9.74B,$9.39B,72.86x,99.85x,-653.08x,$128.87M,9.48%,-1.81%,72.97%
CDAY,Ceridian HCM Holding Inc,US,23.89%,59.14%,$14.37B,$14.81B,76.92x,188.47x,937.59x,$192.6M,-0.47%,-2.73%,40.81%
CTK,CooTek (Cayman) Inc,CN,-4.59%,5.88%,$17.4B,$17.35B,137.29x,143.76x,5209.39x,$126.4M,35.41%,7.55%,95.50%
CCC,CLARIVATE PLC,GB,-4.27%,49.72%,$9.92T,$9.92T,34893.91x,51530.38x,144903.81x,$284.36M,4.01%,0.93%,67.72%
AGMH,AGM Group Holdings Inc,HK,1.98%,-25.94%,$317.99M,$315.91M,445.18x,676.92x,-229.46x,$709.63K,-44.51%,39.55%,65.77%
EB,Eventbrite Inc,US,69.05%,-21.67%,$1.5B,$1.15B,137.22x,-677.53x,-39.36x,$8.39M,-43.22%,-31.36%,-20.25%
ZUO,Zuora Inc,US,-10.47%,-25.45%,$1.37B,$1.26B,16.79x,30.04x,-90.06x,$74.99M,1.83%,-1.78%,55.89%
PEGA,Pegasystems Inc,US,-1.28%,65.48%,$10.29B,$10.01B,44.29x,67.54x,-161.83x,$225.95M,1.05%,-1.50%,65.57%
VMW,VMware Inc,US,4.82%,-10.80%,$63.67B,$65.51B,22.79x,27.44x,81.68x,$2.88B,2.23%,-0.55%,83.03%
DBX,Dropbox Inc,US,-10.31%,-3.05%,$7.64B,$7.54B,16.14x,20.67x,121.48x,$467.4M,3.87%,-0.35%,78.07%
EVSI,Envision Solar International Inc,US,220.49%,663.34%,$185.02M,$183.41M,126.04x,3314.21x,-223.51x,$1.46M,-2.95%,-5.53%,3.80%
DOMO,Domo Inc,US,-8.06%,96.84%,$1.03B,$1.07B,20.90x,28.51x,-54.19x,$51.13M,5.25%,0.80%,73.31%
GSKY,GreenSky Inc,US,3.50%,-40.70%,$784.93M,$1.39B,10.46x,20.44x,97.32x,$132.96M,-1.05%,-5.02%,51.17%
EVOP,EVO Payments Inc,US,-3.33%,-3.91%,$1.12B,$1.38B,14.67x,18.42x,58.61x,$94.28M,-6.34%,-6.26%,79.62%
ANET,Arista Networks Inc,US,22.63%,39.19%,$21.59B,$20.79B,38.47x,60.43x,106.70x,$540.57M,-2.91%,0.28%,63.65%
BNFT,Benefitfocus Inc,US,30.60%,-45.71%,$407.78M,$418.13M,6.73x,13.16x,-36.68x,$62.17M,-2.42%,-1.63%,51.11%
LASR,nLIGHT Inc,US,37.61%,57.71%,$1.19B,$1.09B,20.82x,83.15x,-338.30x,$52.14M,2.06%,1.26%,25.04%
MOGO,Mogo Inc (British Columbia),CA,39.53%,-10.45%,$67.47M,$160.94M,15.24x,15.26x,-41.48x,$10.56M,-8.20%,-6.51%,99.87%
VERB,Verb Technology Company Inc,US,-11.48%,20.27%,$32.2M,$33.37M,12.58x,22.00x,-16.55x,$2.65M,-8.19%,-310.35%,57.20%
PS,Pluralsight Inc,US,-26.68%,-11.49%,$1.63B,$2.03B,21.42x,27.04x,-114.74x,$94.76M,5.72%,-1.69%,79.19%
PHUN,Phunware Inc,US,-35.55%,-45.88%,$29.69M,$35.23M,15.92x,24.38x,-11.69x,$2.21M,-20.39%,-4.34%,65.30%
USIO,Usio Inc,US,-38.19%,-19.49%,$20.68M,$19.7M,2.83x,15.32x,-21.49x,$6.96M,-0.69%,-4.91%,18.47%
SONO,Sonos Inc,US,54.29%,38.42%,$2.34B,$2.04B,8.19x,18.60x,-42.89x,$249.31M,-1.06%,3.41%,44.04%
GILT,Gilat Satellite Networks Ltd,IL,9.46%,-31.40%,$327.48M,$271.88M,7.10x,28.36x,-159.84x,$38.32M,-10.49%,-4.09%,25.02%
UTSI,UTStarcom Holdings Corp,HK,-37.99%,-68.79%,$33.11M,$-1.86M,-0.13x,-0.38x,0.43x,$13.98M,2.38%,31.60%,35.37%
QTWO,Q2 Holdings Inc,US,18.08%,36.94%,$5.89B,$5.95B,60.96x,134.05x,-297.26x,$97.58M,5.88%,-0.81%,45.48%
ENTG,Entegris Inc,US,28.82%,90.95%,$12.13B,$12.77B,26.54x,56.49x,91.66x,$480.99M,5.10%,0.80%,46.99%
CLPS,CLPS Inc,HK,-18.11%,4.35%,$44.32M,$33.89M,0.80x,2.20x,12.29x,$42.57M,34.82%,-3.55%,36.12%
KC,Kingsoft Cloud Holdings Ltd,CN,-0.76%,,$78.55B,$75.66B,49.30x,936.99x,-188.10x,$1.53B,13.19%,-0.06%,5.26%
FOUR,Shift4 Payments Inc,US,23.07%,,$5.14B,$5.34B,37.63x,165.19x,-169.38x,$141.8M,-4.35%,-33.00%,22.78%
ZI,ZoomInfo Technologies Inc,US,22.86%,,$7.02B,$7.5B,67.64x,97.17x,255.16x,$110.9M,26.64%,-10.17%,69.61%
ACN,Accenture PLC,IE,3.97%,27.56%,$161.97B,$153.61B,14.18x,44.65x,68.38x,$10.84B,-0.50%,-0.26%,31.75%
MNDO,Mind CTI Ltd,IL,3.90%,13.34%,$47.82M,$41.34M,6.85x,12.48x,24.43x,$6.03M,7.85%,0.31%,54.89%
TDY,Teledyne Technologies Inc,US,22.31%,15.09%,$14.4B,$14.73B,19.67x,50.71x,97.10x,$749M,-1.70%,-0.44%,38.79%
MXIM,Maxim Integrated Products Inc,US,16.20%,42.67%,$21.8B,$21.2B,34.23x,50.84x,670.29x,$619.36M,3.82%,4.33%,67.33%
DAKT,Daktronics Inc,US,13.40%,-29.68%,$212.12M,$167.51M,1.17x,4.68x,12.55x,$143.64M,-5.52%,-5.19%,24.90%
LBCC,Long Blockchain Corp,US,,,,,,,,$827.15K,8.93%,-11.09%,21.33%
PAR,PAR Technology Corp,US,48.72%,81.03%,$1B,$1.05B,22.95x,115.52x,-160.83x,$45.69M,0.81%,-4.40%,19.87%
RELL,Richardson Electronics Ltd,US,,,$59.65M,$29.28M,0.75x,2.37x,-51.00x,$38.81M,-1.15%,1.83%,31.84%
QUMU,Qumu Corp,US,-9.06%,81.54%,$63.88M,$55.97M,6.00x,8.75x,-70.58x,$9.33M,14.85%,18.07%,68.50%
CCUR,CCUR Holdings Inc,US,,,,,,,,$892K,-16.63%,-24.66%,-3471.30%
LEDS,SemiLEDs Corp,TW,1.57%,45.50%,$12.07M,$17.2M,10.96x,41.34x,-50.58x,$1.57M,-2.62%,-1.16%,26.51%
MYSZ,My Size Inc,IL,8.49%,-72.55%,$4.41B,$4.41B,209830.94x,209830.94x,-3405.29x,$21K,20.38%,9.71%,100.00%
CLRO,Clearone Inc,US,-15.48%,28.31%,$35.47M,$37.18M,5.85x,14.20x,-29.44x,$6.36M,-0.25%,2.10%,41.18%
CLFD,Clearfield Inc,US,29.62%,79.12%,$318.42M,$309.14M,11.90x,28.65x,68.01x,$25.97M,4.36%,2.67%,41.55%
SPLK,Splunk Inc,US,-8.42%,34.44%,$31.55B,$32.33B,65.76x,89.78x,-155.61x,$491.66M,-1.23%,-1.77%,73.24%
PD,PagerDuty Inc,US,7.80%,24.09%,$2.57B,$2.4B,47.39x,54.52x,-203.38x,$50.71M,5.87%,-1.60%,86.91%
ACIW,ACI Worldwide Inc,US,8.21%,-13.38%,$3.8B,$4.99B,16.64x,32.72x,109.79x,$299.91M,0.19%,-8.89%,50.87%
SMAR,Smartsheet Inc,US,-2.23%,10.54%,$6.15B,$5.61B,61.48x,77.68x,-248.13x,$91.22M,8.99%,-2.07%,79.15%
HMNY,Helios and Matheson Analytics Inc,US,,,,,,,,$74.7M,22.92%,-27.09%,-46.76%
BKTI,BK Technologies Corp,US,3.02%,3.81%,$38.36M,$31.79M,3.20x,7.35x,-228.72x,$9.94M,-7.02%,-16.27%,43.55%
SWI,SolarWinds Corp,US,5.90%,15.58%,$7.01B,$8.58B,34.89x,47.85x,127.87x,$246.02M,-13.75%,-17.18%,72.91%
AVYA,Avaya Holdings Corp,US,14.43%,45.04%,$1.49B,$3.7B,5.13x,9.32x,19.78x,$721M,0.14%,1.11%,55.06%
IEC,IEC Electronics Corp,US,18.83%,18.55%,$107.26M,$139.79M,2.95x,21.05x,36.60x,$47.36M,4.10%,15.83%,14.02%
TZOO,Travelzoo,US,29.62%,-4.17%,$111.86M,$87.99M,12.56x,18.09x,-15.95x,$7M,-29.39%,-20.77%,69.43%
DAIO,Data I/O Corp,US,12.10%,-8.47%,$32.29M,$19.02M,4.09x,7.80x,-23.99x,$4.66M,-5.49%,0.24%,52.40%
VECO,Veeco Instruments Inc,US,34.61%,16.28%,$800.78M,$974.01M,8.69x,19.82x,131.09x,$112.08M,0.71%,0.50%,43.85%
NOW,ServiceNow Inc,US,5.53%,83.98%,$99.44B,$99.86B,86.69x,110.93x,648.25x,$1.15B,6.79%,0.34%,78.15%
QMCO,Quantum Corp,US,4.84%,6.32%,$242.99M,$240.97M,2.81x,6.22x,50.26x,$85.82M,-5.10%,3.63%,45.13%
WDAY,Workday Inc,US,-0.22%,18.59%,$50.3B,$50.85B,47.88x,65.39x,791.18x,$1.06B,4.58%,-0.82%,73.23%
LYTS,LSI Industries Inc,US,16.06%,56.80%,$221.24M,$219.71M,3.46x,13.66x,57.32x,$63.47M,-6.07%,-5.43%,25.34%
AWRE,Aware Inc,US,10.79%,-12.00%,$66.07M,$23.78M,9.61x,10.23x,-10.01x,$2.47M,-4.78%,6.21%,93.98%
RMBS,Rambus Inc,US,19.79%,20.96%,$1.83B,$1.88B,31.33x,42.89x,464.52x,$59.93M,0.69%,-6.55%,73.06%
OLED,Universal Display Corp,US,22.59%,14.51%,$10.5T,$10.5T,89673.78x,112047.00x,-1930657.62x,$117.08M,4.68%,20.99%,80.03%
TTEC,TTEC Holdings Inc,US,14.01%,44.63%,$3.11B,$3.34B,7.38x,25.48x,52.13x,$453.08M,3.65%,1.33%,28.96%
ZEN,Zendesk Inc,US,38.49%,64.62%,$14.78B,$15.34B,58.57x,77.05x,-545.66x,$261.93M,5.62%,-0.49%,76.02%
MICT,MICT Inc,US,-65.69%,77.66%,$34.83M,$34.46M,infx,infx,30.44x,$0,-100.00%,-53.14%,0.00%
CDK,CDK Global Inc,US,4.33%,-8.54%,$5.94B,$8.4B,18.68x,40.23x,69.25x,$449.6M,27.94%,27.20%,46.44%
MDLA,Medallia Inc,US,-1.55%,5.09%,$4.79B,$4.61B,39.94x,62.05x,-158.60x,$115.52M,4.83%,0.08%,64.36%
SYKE,Sykes Enterprises Inc,US,15.71%,10.56%,$1.58B,$1.5B,3.59x,10.08x,32.56x,$416.83M,1.74%,1.23%,35.60%
SPT,Sprout Social Inc,US,37.37%,,$2.37B,$2.31B,73.54x,100.05x,-342.37x,$31.4M,6.12%,-0.79%,73.50%
SEDG,Solaredge Technologies Inc,IL,25.15%,226.34%,$14.13B,$13.71B,41.33x,133.20x,224.71x,$331.85M,0.52%,-11.70%,31.03%
BL,Blackline Inc,US,43.24%,108.50%,$6.37B,$6.3B,75.63x,94.67x,-771.63x,$83.27M,4.56%,-1.97%,79.89%
EVBG,Everbridge Inc,US,-15.80%,41.69%,$4.18B,$4.14B,63.29x,90.05x,-558.74x,$65.38M,7.80%,-0.49%,70.29%
EGAN,eGain Corp,US,-5.59%,36.71%,$345.81M,$299.2M,15.72x,21.36x,104.36x,$19.03M,3.13%,1.20%,73.60%
LYFT,Lyft Inc,US,33.77%,-19.31%,$12.21B,$12.08B,35.60x,5345.53x,-28.13x,$339.34M,-20.91%,-26.25%,0.67%
MGIC,Magic Software Enterprises Ltd,IL,3.20%,60.96%,$773.88M,$720.11M,8.32x,29.04x,72.07x,$86.52M,2.94%,-1.44%,28.66%
DDOG,Datadog Inc,US,3.36%,108.32%,$29.5B,$29.86B,213.26x,268.67x,3131.78x,$140.01M,13.89%,-3.11%,79.37%
UPLD,Upland Software Inc,US,14.49%,15.97%,$1.1B,$1.53B,21.50x,32.18x,-138.80x,$71.32M,7.70%,-1.14%,66.81%
PING,Ping Identity Holding Corp,US,-36.97%,3.17%,$1.77B,$1.74B,29.57x,41.24x,430.38x,$58.98M,-1.42%,-6.47%,71.72%
EVOL,Evolving Systems Inc,US,47.79%,65.35%,$20.34M,$17.24M,2.72x,4.16x,30.89x,$6.33M,0.29%,1.87%,65.43%
SMTC,Semtech Corp,US,9.27%,37.79%,$4.54B,$4.44B,30.92x,50.33x,200.12x,$143.66M,1.17%,0.91%,61.43%
BOXL,Boxlight Corp,US,-14.79%,-2.04%,$25.4M,$26.31M,3.36x,9.78x,-45.57x,$7.83M,-8.35%,-11.82%,34.37%
XELA,Exela Technologies Inc,US,-14.98%,20.56%,$54.93M,$1.53B,4.96x,23.14x,-22.04x,$307.72M,-5.80%,-3.31%,21.43%
OIIM,O2micro International Ltd,KY,146.28%,378.62%,$10.27B,$10.27B,594.19x,1160.05x,5815.35x,$17.28M,4.91%,-0.21%,51.22%
SNPS,Synopsys Inc,US,-1.95%,55.94%,$33.61B,$32.69B,33.91x,42.40x,112.01x,$964.13M,3.11%,2.37%,79.98%
WK,Workiva Inc,US,,,$3.56B,$3.46B,41.29x,56.19x,-229.65x,$83.86M,3.36%,-1.88%,73.47%
SMIT,Schmitt Industries Inc,US,20.55%,63.51%,$21.42M,$14.93M,16.60x,24.58x,-93.81x,$899.84K,-4.78%,24.11%,67.53%
CYBE,CyberOptics Corp,US,-24.43%,46.01%,$193.32M,$187.48M,11.72x,25.63x,83.66x,$16M,1.55%,-0.80%,45.72%
MIND,Mitcham Industries Inc,US,-10.92%,-0.47%,$25.83M,$24.79M,4.88x,12.29x,-4.41x,$5.09M,-13.05%,-6.05%,39.66%
FARO,FARO Technologies Inc,US,21.74%,33.67%,$1.21T,$1.21T,17048.29x,33222.99x,-839782.71x,$70.74M,-5.98%,-7.36%,51.31%
MPWR,Monolithic Power Systems Inc,US,13.04%,86.80%,$14.27B,$14.11B,75.79x,137.56x,353.60x,$186.21M,5.38%,1.31%,55.10%
SQ,Square Inc,US,31.98%,197.29%,$89.3B,$89.55B,46.55x,150.06x,-15068.68x,$1.92B,13.13%,3.60%,31.02%
PBTS,Powerbridge Technologies Co Ltd,CN,-14.73%,-14.43%,$22.29M,$18.17M,2.49x,11.66x,-2.26x,$7.3M,-2.59%,-29.92%,21.36%
FLT,Fleetcor Technologies Inc,US,9.09%,-10.84%,$23.12B,$26.8B,51.04x,51.04x,91.13x,$525.15M,-5.09%,-6.63%,100.00%
WEX,WEX Inc,US,16.90%,-8.37%,$8.09B,$9.59B,27.62x,50.02x,65.55x,$347.08M,-5.85%,-8.97%,55.23%
