Symbol,Company Name,Country,3mo %Chg,12mo %Chg,Market Cap,Enterprise Value (EV),EV/Revenue,EV/Profit,EV/EBITDA,Revenue,δₜRevenue,δₜ²Revenue,Gross Margin
NTGR,NETGEAR Inc,US,-5.14%,29.98%,$971.21M,$698.11M,1.85x,6.15x,18.85x,$378.11M,9.21%,4.26%,30.02%
ATEN,A10 Networks Inc,US,-2.63%,20.71%,$635.42M,$592.5M,10.47x,13.63x,66.44x,$56.61M,1.74%,0.10%,76.82%
SPI,SPI Energy Co Ltd,HK,773.53%,479.51%,$174.1M,$301M,6.25x,186.84x,-35.76x,$48.16M,-1.66%,-0.76%,3.35%
SMTX,SMTC Corp,CA,,,$143.04M,$220.84M,2.44x,20.67x,38.27x,$90.41M,-0.15%,1.74%,11.82%
PDFS,PDF Solutions Inc,US,2.64%,37.02%,$716.26M,$621.73M,29.04x,49.89x,-421.23x,$21.41M,1.01%,0.26%,58.21%
IMMR,Immersion Corp,US,-12.49%,17.97%,$228.53M,$174.43M,30.77x,31.12x,-11628.81x,$5.67M,-10.27%,-15.40%,98.91%
ITRN,Ituran Location and Control Ltd,IL,10.47%,-25.88%,$364.44M,$368.46M,6.91x,13.32x,137.59x,$53.31M,-6.99%,-5.17%,51.88%
IBM,International Business Machines Corp,US,0.20%,-8.49%,$111.35B,$153.42B,8.74x,18.20x,55.41x,$17.56B,-0.66%,0.73%,48.01%
DGII,Digi International Inc,US,21.20%,-7.59%,$488.88M,$510.25M,7.25x,13.66x,62.87x,$70.34M,3.55%,0.75%,53.10%
IDEX,Ideanomics Inc,US,146.09%,205.83%,$567.11M,$541.49M,115.41x,2123.51x,-31.81x,$4.69M,-24.52%,41.07%,5.43%
OTEX,Open Text Corp,CA,-2.98%,2.30%,$11.96B,$14.46B,17.50x,25.56x,85.11x,$826.61M,2.56%,-0.61%,68.46%
TSRI,TSR Inc,US,42.86%,,$13.34M,$2.76M,0.19x,1.18x,8650.07x,$14.51M,-0.73%,0.54%,16.06%
ISNS,Image Sensing Systems Inc,US,26.11%,-3.40%,$24.06M,$18.15M,5.36x,6.54x,28.94x,$3.39M,-5.38%,-3.76%,81.96%
HPE,Hewlett Packard Enterprise Co,US,19.23%,-31.99%,$14.99B,$25.98B,3.81x,12.57x,46.07x,$6.82B,-1.42%,2.83%,30.33%
NETE,Net Element Inc,US,64.57%,207.29%,$49.27M,$58.32M,4.25x,26.73x,73.95x,$13.72M,-4.49%,-5.78%,15.90%
KEYS,Keysight Technologies Inc,US,20.44%,11.12%,$22.44B,$22.53B,22.29x,37.19x,79.07x,$1.01B,-1.80%,3.01%,59.94%
IIVI,II-VI Inc,US,52.67%,137.58%,$6.13B,$7.93B,10.62x,26.24x,89.83x,$746.29M,19.77%,3.44%,40.49%
VSLR,Vivint Solar Inc,US,169.76%,,$5.38B,$6.87B,64.57x,147.95x,84.09x,$106.39M,4.05%,-3.01%,43.65%
RDWR,Radware Ltd,IL,-1.91%,8.38%,$1.23B,$1.18B,20.15x,24.59x,198.32x,$58.44M,-0.84%,-0.27%,81.94%
SMCI,Super Micro Computer Inc,US,11.93%,36.89%,$1.58B,$1.39B,1.56x,11.29x,70.79x,$896.13M,1.20%,0.25%,13.78%
WRTC,Wrap Technologies Inc,US,-37.72%,10.65%,$174.7M,$154.76M,153.72x,485.49x,-40.46x,$1.01M,39.12%,-54.34%,31.66%
MTSI,MACOM Technology Solutions Holdings Inc,US,15.62%,75.21%,$2.93B,$3.49B,25.39x,49.18x,1638.84x,$137.27M,6.10%,-11.47%,51.63%
SQNS,Sequans Communications SA,FR,-32.66%,144.89%,$117.02M,$176.13M,14.40x,29.82x,-5.89x,$12.23M,10.85%,5.18%,48.30%
FEIM,Frequency Electronics Inc,US,-1.67%,-1.96%,$91.39M,$91.97M,7.10x,22.50x,-429.77x,$12.95M,0.78%,6.87%,31.57%
MVIS,MicroVision Inc,US,49.02%,168.24%,$312.42M,$308.97M,483.53x,483.53x,-119.76x,$639K,-14.40%,2.66%,100.00%
TCX,Tucows Inc,CA,12.93%,31.26%,$774.41M,$879.15M,10.71x,35.90x,153.03x,$82.12M,-0.60%,-2.15%,29.82%
CVLT,Commvault Systems Inc,US,9.38%,-4.60%,$2.22B,$1.86B,10.86x,12.88x,-50.82x,$171.14M,0.53%,-1.10%,84.34%
GLOB,Globant SA,LU,1.34%,72.51%,$7.03B,$6.82B,37.31x,102.91x,614.01x,$182.71M,3.78%,-3.22%,36.26%
DT,Dynatrace Inc,US,-16.64%,44.79%,$10.17B,$10.41B,61.75x,75.50x,415.77x,$168.59M,6.84%,0.71%,81.78%
ZBRA,Zebra Technologies Corp,US,31.16%,50.02%,$20.05B,$21.2B,22.18x,50.60x,140.41x,$956M,-3.38%,-3.05%,43.83%
CREE,Cree Inc,US,43.19%,94.35%,$9.85T,$9.85T,45581.42x,182325.70x,209480.59x,$216M,-2.88%,-40.60%,25.00%
HEAR,Turtle Beach Corp,US,-5.23%,108.48%,$291.31M,$270.1M,3.39x,9.24x,21.07x,$79.68M,17.83%,23.84%,36.68%
TSEM,Tower Semiconductor Ltd,IL,22.68%,10.93%,$2.67B,$2.71B,8.75x,46.99x,32.33x,$310.09M,0.33%,1.14%,18.61%
MSI,Motorola Solutions Inc,US,12.09%,2.69%,$29.22B,$33.58B,17.98x,36.95x,94.87x,$1.87B,-1.62%,1.81%,48.66%
PRFT,Perficient Inc,US,7.99%,12.56%,$1.51B,$1.58B,10.01x,-44.18x,92.57x,$157.68M,2.17%,1.39%,-22.66%
AVT,Avnet Inc,US,12.90%,-22.88%,$3.07B,$3.84B,0.81x,7.45x,95.24x,$4.72B,0.50%,3.41%,10.93%
QUIK,QuickLogic Corp,US,-14.33%,981.60%,$24.05M,$13.85M,6.31x,13.79x,-5.33x,$2.2M,1.28%,10.62%,45.72%
LOGI,Logitech International SA,CH,10.33%,89.90%,$13.88B,$12.96B,10.31x,22.75x,38.18x,$1.26B,14.96%,9.67%,45.32%
SSNC,SS&C Technologies Holdings Inc,US,8.81%,15.21%,$18.54B,$25.19B,22.13x,49.26x,79.47x,$1.14B,-0.22%,-1.01%,44.93%
SLP,Simulations Plus Inc,US,-11.40%,54.25%,$981.42M,$974.06M,79.20x,101.12x,213.06x,$12.3M,5.47%,0.34%,78.33%
PLAB,Photronics Inc,US,2.53%,-4.71%,$739.25M,$531.52M,3.37x,14.09x,14.44x,$157.9M,3.40%,1.34%,23.90%
UI,Ubiquiti Inc,US,32.65%,25.29%,$15.71B,$16.22B,51.41x,106.68x,145.60x,$315.52M,2.43%,-1.89%,48.19%
GSIT,GSI Technology Inc,US,-9.77%,-22.71%,$136.42M,$85.45M,12.91x,28.02x,-16.66x,$6.62M,-15.55%,-6.12%,46.07%
CSCO,Cisco Systems Inc,US,0.85%,-3.91%,$180.75B,$183.53B,15.10x,23.88x,47.43x,$12.15B,-2.46%,-0.52%,63.22%
UBER,Uber Technologies Inc,US,58.70%,76.09%,$89.14B,$89.42B,39.90x,150.54x,-58.37x,$2.24B,-8.28%,-11.68%,26.51%
NVMI,Nova Measuring Instruments Ltd,IL,17.10%,80.27%,$1.84B,$1.81B,28.98x,49.56x,138.18x,$62.59M,5.19%,3.32%,58.48%
AKTS,Akoustis Technologies Inc,US,-12.40%,0.67%,$278.33M,$241.79M,380.17x,-238.69x,-25.92x,$636K,4.03%,14.49%,-159.28%
BR,Broadridge Financial Solutions Inc,US,5.70%,19.40%,$16.9B,$18.32B,18.01x,79.64x,196.96x,$1.02B,1.76%,-1.22%,22.62%
AYX,Alteryx Inc,US,-6.33%,4.41%,$7.4B,$7.98B,82.95x,92.18x,-761.52x,$96.23M,4.07%,-5.32%,89.99%
MLAB,Mesa Laboratories Inc,US,12.62%,13.40%,$1.26B,$1.17B,39.17x,58.73x,188.87x,$29.94M,3.31%,-3.34%,66.69%
PXLW,Pixelworks Inc,US,24.15%,-9.85%,$115.57M,$99.48M,10.75x,19.70x,-19.44x,$9.25M,-15.36%,-10.73%,54.57%
AVLR,Avalara Inc,US,27.89%,110.81%,$12.98B,$12.5B,107.33x,150.35x,-2109.51x,$116.49M,6.28%,-0.74%,71.39%
DUOT,Duos Technologies Group Inc,US,8.54%,-35.13%,$15.69M,$11.96M,6.03x,16.18x,-8.11x,$1.98M,10.16%,41.09%,37.30%
ACMR,ACM Research Inc,US,-23.21%,415.44%,$1.33B,$1.27B,32.54x,65.65x,568.59x,$39.05M,7.71%,3.29%,49.57%
TYL,Tyler Technologies Inc,US,19.49%,41.16%,$17.02B,$16.66B,61.47x,127.01x,268.37x,$271.09M,-0.37%,-3.23%,48.40%
LINK,Interlink Electronics Inc,US,,,,,,,,$2.16M,2.95%,9.94%,50.12%
ARW,Arrow Electronics Inc,US,22.37%,16.48%,$7.39B,$9.43B,1.30x,11.96x,33.10x,$7.23B,0.54%,3.15%,10.91%
JNPR,Juniper Networks Inc,US,-7.55%,-11.79%,$7.42B,$7.68B,7.07x,12.40x,48.79x,$1.09B,-0.37%,-0.28%,57.04%
SCWX,SecureWorks Corp,US,-3.40%,6.89%,$972.93M,$791.44M,5.72x,10.07x,105.68x,$138.48M,0.34%,-1.19%,56.74%
SEAC,SeaChange International Inc,US,-33.05%,-74.64%,$34.17M,$29.15M,5.84x,16.07x,-5.73x,$5M,-28.22%,-23.23%,36.32%
SITM,SiTime Corp,US,17.20%,372.30%,$1.25B,$1.18B,54.84x,117.96x,-330.87x,$21.47M,7.90%,-2.16%,46.49%
FTFT,Future Fintech Group Inc,CN,-0.47%,303.77%,$71.34M,$73.86M,649.64x,707.92x,-159.36x,$113.69K,-18.45%,-24.15%,91.77%
NEWR,New Relic Inc,US,-10.67%,-16.54%,$3.36B,$3.53B,21.73x,27.32x,-1556.96x,$162.58M,3.62%,-1.23%,79.53%
FSCT,ForeScout Technologies Inc,US,38.51%,,$1.42B,$1.4B,17.51x,23.16x,-72.55x,$79.88M,0.51%,7.25%,75.62%
RMNI,Rimini Street Inc,US,-0.93%,6.25%,$290.23M,$217.76M,2.78x,4.54x,43.53x,$78.4M,2.92%,-1.40%,61.18%
AWSM,Cool Holdings Inc,US,1185.71%,1587.50%,$117.96M,$118.69M,6.72x,26.21x,-67.44x,$17.65M,37.56%,9.75%,25.66%
CLDR,Cloudera Inc,US,-7.73%,19.38%,$3.44B,$3.3B,15.38x,20.01x,-320.00x,$214.34M,2.17%,-0.77%,76.84%
SOFO,Sonic Foundry Inc,US,,,,,,,,$7.92M,-5.83%,-7.86%,72.59%
VERI,Veritone Inc,US,59.30%,485.19%,$471.3M,$421.22M,31.75x,47.10x,-40.56x,$13.27M,1.97%,2.43%,67.40%
CPSH,CPS Technologies Corp,US,55.83%,154.00%,$33.68M,$34.79M,6.04x,29.40x,86.79x,$5.76M,-2.48%,-7.92%,20.55%
CRUS,Cirrus Logic Inc,US,27.48%,8.78%,$4.68B,$4.4B,18.13x,34.51x,130.58x,$242.57M,0.45%,-3.37%,52.55%
DTSS,Datasea Inc,CN,-22.59%,14.84%,$43.77M,$42.71M,30.19x,33.67x,-24.59x,$1.41M,-100.00%,,89.65%
EBIX,Ebix Inc,US,47.54%,2.42%,$1.1B,$1.74B,15.64x,27.98x,48.03x,$111.31M,-6.28%,-5.38%,55.90%
DXC,DXC Technology Co,US,21.63%,-34.31%,$6B,$12.51B,2.78x,14.33x,33.72x,$4.5B,-2.05%,0.23%,19.39%
PRTH,Priority Technology Holdings Inc,US,147.52%,44.93%,$335.57M,$822.08M,8.90x,27.44x,56.35x,$92.36M,0.06%,-2.49%,32.44%
QRVO,Qorvo Inc,US,15.39%,44.50%,$17.72B,$18.46B,23.44x,56.65x,77.56x,$787.45M,0.38%,-3.33%,41.37%
MSFT,Microsoft Corp,US,-3.30%,42.54%,$1.62T,$1.66T,44.80x,63.64x,89.87x,$37.15B,2.97%,-0.09%,70.39%
PRSP,Perspecta Inc,US,9.09%,-12.76%,$3.7B,$6.11B,5.51x,29.24x,47.37x,$1.11B,0.02%,-0.09%,18.86%
GVP,GSE Systems Inc,US,16.16%,-4.17%,$23.47M,$28.49M,1.99x,8.00x,-18.85x,$14.34M,-11.58%,-6.08%,24.84%
CLSK,CleanSpark Inc,US,-10.36%,80.21%,$115.42M,$114.14M,33.19x,209.54x,-10.14x,$3.44M,29.50%,-20.44%,15.84%
SNX,SYNNEX Corp,US,28.69%,33.38%,$8.4B,$9.81B,1.52x,13.85x,64.91x,$6.46B,1.04%,16.77%,10.95%
DQ,Daqo New Energy Corp,CN,-66.03%,13.40%,$15.61B,$15.84B,118.61x,697.70x,-8491.40x,$133.52M,19.28%,-0.80%,17.00%
LRCX,Lam Research Corp,US,26.90%,68.34%,$64.85B,$66.55B,20.95x,44.19x,64.36x,$3.18B,10.05%,5.78%,47.41%
PLAN,Anaplan Inc,US,15.60%,31.14%,$9.3B,$9.01B,84.59x,111.13x,-323.58x,$106.51M,5.95%,-2.23%,76.11%
CASA,Casa Systems Inc,US,19.74%,49.38%,$455.57M,$591.1M,5.59x,11.24x,43.64x,$105.75M,6.62%,-5.84%,49.74%
SGMA,SigmaTron International Inc,US,5.77%,-25.17%,$14.03M,$59.75M,0.99x,13.98x,104.54x,$60.52M,-4.90%,-1.86%,7.06%
SIGM,Sigma Designs Inc,US,,,,,,,,$39.56M,-39.97%,,47.07%
DSGX,Descartes Systems Group Inc,CA,-5.08%,32.35%,$4.89B,$4.81B,57.19x,77.97x,160.40x,$84.04M,1.07%,-0.71%,73.35%
BHE,Benchmark Electronics Inc,US,27.88%,-25.05%,$929.19M,$751.6M,1.53x,21.68x,69.68x,$490.97M,-4.95%,-1.09%,7.06%
SSNT,SilverSun Technologies Inc,US,-2.30%,-10.51%,$14.05M,$8.41M,0.87x,2.14x,40.10x,$9.67M,1.48%,-0.53%,40.68%
VRSN,Verisign Inc,US,-4.22%,4.45%,$22.8B,$24.44B,76.89x,89.58x,111.60x,$317.88M,0.76%,0.11%,85.84%
APPN,Appian Corp,US,134.69%,203.22%,$9.08B,$8.83B,132.19x,193.50x,-865.41x,$66.78M,-0.05%,-6.99%,68.32%
SHSP,SharpSpring Inc,US,46.15%,29.08%,$177.09M,$167.1M,22.98x,30.96x,-337.15x,$7.27M,7.14%,-0.13%,74.24%
ON,ON Semiconductor Corp,US,31.96%,30.02%,$11.73B,$14.41B,11.88x,37.21x,109.52x,$1.21B,-2.59%,-0.57%,31.92%
EGOV,NIC Inc,US,11.08%,7.67%,$1.62B,$1.4B,10.37x,28.19x,41.86x,$134.59M,10.47%,9.92%,36.77%
BILL,Bill.com Holdings Inc,US,5.89%,,$3.11B,$2.53B,60.18x,79.17x,-301.19x,$42.11M,7.37%,-2.55%,76.02%
FTNW,FTE Networks Inc,US,0.00%,,$20.8M,$97M,0.80x,8.41x,-5.28x,$121.02M,12.43%,8.36%,9.53%
AEYE,AudioEye Inc,US,-14.95%,194.89%,$144.42M,$143.69M,27.20x,39.09x,-81.92x,$5.28M,21.35%,0.32%,69.58%
MEI,Methode Electronics Inc,US,27.71%,-0.87%,$1.39B,$1.53B,8.01x,33.93x,60.24x,$190.9M,-8.32%,-2.65%,23.62%
EXTR,Extreme Networks Inc,US,31.18%,-16.39%,$716.84M,$910.7M,3.86x,6.75x,-1190.46x,$235.8M,-1.99%,1.88%,57.26%
ELTK,Eltek Ltd,IL,-20.18%,22.64%,$19.93M,$19.29M,2.19x,10.15x,18.66x,$8.79M,1.76%,0.58%,21.61%
EXLS,Exlservice Holdings Inc,US,,,$2.86T,$2.86T,11870.99x,32172.40x,61071.17x,$241.02M,-1.05%,1.19%,36.90%
CSIQ,Canadian Solar Inc,CA,44.81%,150.90%,$2.43B,$4.1B,5.89x,27.84x,353.05x,$695.85M,-9.48%,-23.72%,21.16%
TXN,Texas Instruments Inc,US,11.86%,36.85%,$146.76B,$150.74B,39.49x,61.45x,81.08x,$3.82B,0.30%,3.37%,64.27%
APH,Amphenol Corp,US,,,$39.06B,$41.45B,17.84x,56.41x,75.34x,$2.32B,2.55%,2.90%,31.63%
FISV,Fiserv Inc,US,17.30%,-1.22%,$77.2B,$97.52B,25.76x,50.85x,118.21x,$3.79B,4.89%,-18.15%,50.66%
AXTI,AXT Inc,US,66.61%,195.22%,$390.38M,$369.96M,16.71x,54.66x,180.55x,$22.13M,-2.80%,-3.43%,30.58%
RNG,RingCentral Inc,US,-2.73%,66.04%,$26.63B,$26.91B,96.79x,133.63x,861.82x,$277.98M,6.62%,-0.73%,72.43%
MIME,Mimecast Ltd,GB,-14.09%,-6.26%,$2.64B,$2.53B,22.01x,29.23x,187.95x,$115.18M,3.80%,-1.71%,75.28%
VISL,Vislink Technologies Inc,US,-23.30%,-10.00%,$19.99M,$16.5M,2.75x,4.61x,-29.21x,$6.01M,-4.92%,5.21%,59.60%
XLNX,Xilinx Inc,US,26.90%,46.89%,$32.45B,$33.27B,43.41x,61.42x,132.50x,$766.54M,-2.07%,1.76%,70.67%
WYY,WidePoint Corp,US,1422.22%,2183.33%,$698.41M,$691.45M,12.62x,136.72x,673.62x,$54.78M,25.49%,9.50%,9.23%
TUFN,Tufin Software Technologies Ltd,IL,-25.55%,-56.83%,$279.5M,$184.68M,8.02x,10.10x,-22.86x,$23.03M,-2.13%,-0.75%,79.35%
WB,Weibo Corp,CN,22.79%,3.90%,$10.4B,$10.61B,27.40x,32.78x,41.74x,$387.39M,-2.68%,2.45%,83.59%
TCCO,Technical Communications Corp,US,2.43%,73.06%,$7.01M,$6.2M,10.36x,17.48x,-13.00x,$598.73K,-16.55%,5.21%,59.29%
TENB,Tenable Holdings Inc,US,-6.29%,24.07%,$3.45B,$3.37B,30.04x,36.31x,-4479.33x,$112.28M,5.15%,-0.71%,82.73%
MX,MagnaChip Semiconductor Corp,LU,17.23%,22.32%,$660.86M,$774.22M,6.52x,24.09x,21.85x,$118.83M,-4.17%,-7.11%,27.05%
JKS,JinkoSolar Holding Co Ltd,CN,205.98%,295.52%,$13.28B,$30.1B,3.56x,19.90x,118.92x,$8.45B,5.15%,-4.72%,17.90%
JCS,Communications Systems Inc,US,0.91%,-41.78%,$41.61M,$21.06M,2.19x,6.05x,-12.33x,$9.63M,-11.08%,-6.15%,36.15%
PWFL,Powerfleet Inc,US,32.73%,23.21%,$216.96M,$228.82M,8.88x,16.29x,-138.68x,$25.76M,12.17%,-10.48%,54.50%
SCKT,Socket Mobile Inc,US,96.45%,65.87%,$16.65M,$17.46M,6.43x,12.82x,-28.32x,$2.72M,-14.41%,-12.13%,50.15%
TAIT,Taitron Components Inc,US,17.28%,12.18%,$16.67M,$10.95M,8.41x,17.70x,62.24x,$1.3M,-7.40%,-8.95%,47.51%
EPAY,Bottomline Technologies (DE) Inc,US,-2.97%,-6.45%,$1.96B,$1.94B,17.56x,30.83x,150.47x,$110.64M,0.55%,-0.67%,56.96%
DSPG,DSP Group Inc,US,13.96%,14.76%,$382.37M,$344.17M,12.15x,24.13x,-1260.70x,$28.34M,-0.61%,-0.57%,50.33%
EPAM,Epam Systems Inc,US,-2.34%,48.01%,$18.37B,$17.41B,27.52x,81.78x,207.33x,$632.38M,3.48%,-2.25%,33.66%
QLYS,Qualys Inc,US,-15.79%,4.40%,$3.74B,$3.62B,40.77x,51.78x,99.56x,$88.83M,3.00%,-0.44%,78.73%
NOVA,Sunnova Energy International Inc,US,64.42%,296.31%,$3.39T,$3.39T,67660.20x,100858.13x,199810.82x,$50.18M,8.20%,2.75%,67.08%
UCTT,Ultra Clean Holdings Inc,US,18.33%,41.86%,$1.24B,$1.36B,3.93x,18.35x,32.28x,$344.8M,6.77%,1.38%,21.43%
SAIL,SailPoint Technologies Holdings Inc,US,6.15%,63.94%,$3.79B,$3.64B,39.37x,49.18x,286.86x,$92.46M,10.04%,4.40%,80.06%
WIX,Wix.Com Ltd,IL,-16.67%,102.94%,$13.53B,$13.73B,58.16x,82.92x,-243.88x,$236.06M,6.22%,0.71%,70.14%
WSTG,Wayside Technology Group Inc,US,-6.30%,52.12%,$89.91M,$44.88M,0.79x,6.31x,35.31x,$56.59M,2.80%,-5.90%,12.57%
EGHT,8x8 Inc,US,15.02%,-5.19%,$2.03B,$2.22B,17.20x,30.58x,-73.46x,$129.13M,4.21%,-1.74%,56.25%
TAOP,Taoping Inc,CN,2.77%,7.61%,$3.5M,$10.29M,2.75x,7.02x,-1.58x,$3.74M,-7.58%,-24.62%,39.25%
NSIT,Insight Enterprises Inc,US,25.10%,12.24%,$2.6B,$2.88B,1.46x,8.88x,31.88x,$1.97B,1.76%,-4.44%,16.48%
FN,Fabrinet,TH,-1.89%,15.57%,$2.63B,$2.46B,6.06x,52.68x,66.99x,$405.11M,-0.00%,-0.76%,11.51%
NVDA,NVIDIA Corp,US,1.45%,134.80%,$324.46B,$328.15B,84.88x,144.24x,307.83x,$3.87B,10.65%,2.12%,58.85%
PAGS,PagSeguro Digital Ltd,BR,5.50%,38.50%,$15.38B,$15.58B,11.48x,27.62x,32.76x,$1.36B,-0.59%,-6.71%,41.56%
FEYE,FireEye Inc,US,0.90%,-10.82%,$3.36B,$3.12B,13.09x,20.26x,-212.54x,$238.46M,1.36%,-0.02%,64.60%
LPSN,LivePerson Inc,US,-14.83%,38.72%,$3.48B,$3.49B,38.12x,54.65x,-221.69x,$91.6M,6.59%,2.46%,69.75%
MWK,Mohawk Group Holdings Inc,US,-11.98%,29.64%,$109.98M,$124.68M,2.09x,4.52x,-70.44x,$59.8M,18.46%,8.99%,46.15%
NNDM,Nano Dimension Ltd,IL,190.12%,82.78%,$152.75M,$114.78M,398.55x,-1452.95x,-13.89x,$288K,-43.62%,-23.91%,-27.43%
